Hash,Avg_Entropy,Packed
67814113ca2f1014603cd5ebba6a783c,6.491409522512649,not packed
5b095621b49f0b2ba526a57b164f61a2,6.297960552346358,not packed
fb3e6ad53c02f82f31ed66f772d02829,4.947621784776399,not packed
6bbb4bfa6fce4c9bf8434d68c63ce972,5.948519314737087,not packed
b9f12e75e0a624bcdb01fc93f9b434df,4.922873847253655,not packed
bba5f21846454ecbe1ce871d57b25069,5.72494113767191,not packed
894270d2cc799f6263f7540fdcf88cec,6.1013052879084215,not packed
cf2c2fffad101c8d25a847846a4da502,4.985267855789725,not packed
c62d6748709d76b02144810f830831a3,5.9310465424662135,not packed
d99e6320da99ad91c7930b95cf033661,5.039707819758884,not packed
0e79b79da7460344864a612a76bc6888,7.538798402681312,packed
54ff1f6770a60d2e9b6252a553859379,3.14568852091541,not packed
a88df7a9d4904ed1a1727b574b40333a,6.670357541394378,packed
ad28db5ddd00c280bd35939ac96fdfbc,5.270686234558832,not packed
63fbd59ee8ad5d14084c5c9719f62d07,7.537136009738864,packed
ca0d255fee29a8edfeb42a14edd6f5ba,6.597896432422592,packed
d1d9d7bdd5a282c2a8d0fc86489f0350,6.572200323384704,packed
d8c1ad5f728bdade17d3896aa2059000,6.220076852080694,not packed
74b4eda8fbf28947bfe47c2022ecc51f,5.1192610383683785,not packed
53e2bcddc45e3f453299da63a9e9e973,3.142470528867164,not packed
8e18866e7dae221700d44a7abe1578aa,3.0910050421504605,not packed
b4125ef02292fb6955616c48ffdaec32,4.525674682162574,not packed
6017d19f76f2584d91df4d020481aa2c,6.878274667553825,packed
d94467bb8b98e066ea91e89d623a47a1,5.580103732374138,not packed
a7492868a688b284eb0b61171ec90465,5.293045677120397,not packed
b5621e2627a562eaf5bf99244990552f,6.681997078268049,packed
dfb2e5d5a708279a1a61969ac9421933,5.948520323947856,not packed
a9902af8330f01e1d636674a501ae5a7,6.234062917128551,not packed
e81c5c217e933fbc1d25c410c5f4d60c,5.900508091387322,not packed
7385d671ebf5c0316995e4743c6acf29,6.635314699526759,packed
ad8c2079a5e7044fe4c33c88e2a5426e,7.999378886847718,packed
7e0f54cbdeb10d0bc6a633cba6518b1b,6.523956847220752,packed
ca3b494d680bcefb4dd6151b50192bf4,6.39179619882682,not packed
b3cdc5a1d158b573462b3e62922bc160,5.571222016699721,not packed
46c01a1cab03f39f7105ac6361d3baa3,3.1683092956970413,not packed
519f38f5914fa3246079115217980e2c,5.746293882423871,not packed
b6f07a5e7df159b6d01c0f36b6d92793,6.4829622312311805,not packed
21ac0889c98b594bc7c902bdb55b1502,3.24968645573136,not packed
0f6c7e2354c4a5cf0d9cd83fcbac5be5,3.886844459293089,not packed
ca0757365fb60a202ef5e988a19bd320,6.895934545939114,packed
dbfbf456fdc26bd4d4c3fc4c4c13ce9e,5.93015691766993,not packed
2a327d943421ccdbc7bd5d471a27c892,7.426204138793831,packed
a64b18c6422cef93148d2e6d574d7fa6,6.339537517107396,not packed
2b9a0edaf5ad899acfa87ffc74a7f573,5.4231135310387,not packed
7c4fa4c6ed9f941c1801122711db82fb,6.4188466194650085,not packed
c25cde1643748cb37a0d096e9628922d,6.395316074355556,not packed
77ede45c6d77d64045c2f85c929e753f,6.251736160019128,not packed
8abe6a2a1230fa1a779073b04ede12f1,6.534450346869839,packed
9ddb6e77f3769ffadc347054a47bdeda,3.2398878909269784,not packed
9b9d0768e7a85183736eda60e9ac5d21,6.034221344514506,not packed
e52d86506d2ad649c36cfdfd780f2e2c,6.037710928679704,not packed
791a4893f13f2e17b03d147c9e6fa6e4,6.259676823128379,not packed
7ce89f7e6659413fd360715bcdf242dc,6.871552444125903,packed
c8de3ac533eb97eb18f738b1d6b73c3f,6.898679511744716,packed
7bc55fc4b858a0a3262e8aa379ffc4c3,3.1033728784755863,not packed
fc524db97a74c9dd2d7c74a54d5affde,5.948523203665378,not packed
2f0f01c9868af89050bd67a5d8d8d041,6.066954661714671,not packed
692e6f8b11d4101857ee00cea59958d4,2.012290997477399,not packed
48bb083b6eb0cf40607c72bdb3804899,1.4876484224134428,not packed
3c7809f9f0471fe513b4aaee412ebc41,5.950650590219745,not packed
ff1356632dff871863e44038c7283c1d,7.819647464619382,packed
25742791b5bc46ff4062ebd9e0190de3,6.347983155648538,not packed
f978c810fb093eb60b86093036bebb4e,0.6013090997048111,not packed
3cdc94ac25474d8f7421f4db0689f3da,5.863419223565595,not packed
e02706d4a77cc8b3a662d6f73c72918d,4.9241737825733525,not packed
d1f448ea8efeeec8f1bd20873595e170,5.6626037540888365,not packed
a96afc2479660179462510d8c04c951a,6.499497657578523,not packed
2e395e6cc78fa64f3cddc355114ce8f4,3.879630981117865,not packed
789502a8f0ec1be84b0b91a174ef2cac,3.233362481215784,not packed
ab53e8244f45bbe985795e6da481b7fe,5.198642702698126,not packed
6d15a3fd6db3176d615bb90ca378b49e,6.763297552601275,packed
8319bce40665cc7c931103c39e65a7af,3.187776474419276,not packed
c956ab771e38db0b04c693532f92e05e,6.602239444502571,packed
3bb71b62560d9110274354cf79ca0be2,5.2988021389567415,not packed
4f968a0827d3fe3ab38fbb21e80fd663,6.087078802044967,not packed
0acfc9eb78b760ece3d4c3f850b1ed38,5.83862567505703,not packed
b8df5d5de10a112c09038804127cd59a,3.8032500240652047,not packed
12a64012d7b1401caf98a68c8d7be51a,6.246212057262258,not packed
5f3e59f2619ac5a2832ab83262aebfe2,5.280981658067729,not packed
9834b06ac8de9b21239a8e948d480e15,3.837795568002522,not packed
1d4c89c20abd0836521f9f1fc75d89b2,2.958089600710597,not packed
afa3cb786341a431cb5fc9bc50e56866,4.952317680978651,not packed
f78cc3a8a25cf32984ac99cf301c90cd,6.682097248182325,packed
7ed99a9ac794f4b99078cc0c9dfef688,3.2390807399723744,not packed
67334a9f3bcd1df9ca54ae732fd8a1c2,6.252624681368717,not packed
5ec89823d62cec3b9921065af11d8ad9,3.1318400742365,not packed
14a00f0fa4991e843236da63b01023ec,3.193049908572262,not packed
147a280e6c387515ad2abb2f0887e36c,6.193061371238711,not packed
25eea622fa72555a1e73bdd6bf61886f,5.95121322363522,not packed
937b6200dedb59d2a7ccfc8e1f823441,5.252590762210226,not packed
cb3a30e5e602955309a5831c4e821942,5.986109692618834,not packed
5521f0305975cd57299114e6f85ca76b,6.700635745833479,packed
1ea035b7f25afaa4e0a2bd3ae49a0237,3.128614083569476,not packed
f9b8924444a74e8d271eadfab9c988a9,6.076996592748636,not packed
fecda6d86e7d736a8bbb45acb553f58f,5.885695583449963,not packed
306a707316d46955cfa56879e21424e2,3.0777752096439386,not packed
01879fd7adcbcb424107bdc285291f69,5.360634802083077,not packed
cc8c8d8793c0feb4d3a77d6dab6dd266,7.984403131577973,packed
441558f781a5a58bf4e0e080330cc8fe,6.040078537537471,not packed
c3aeecad1714f8b272d57b1935104211,6.24833678931518,not packed
b358c892ec0827adcc4097345bf23637,6.460008885452988,not packed
e3860786c1c4d2c25d5ed173b7fa308e,3.0658345434755576,not packed
2ea16c3fffb1f28ab49849a133730b1b,7.3902014681835135,packed
f02641e58c3f322617b250c0bdfe4dab,2.6033776216698112,not packed
485ad0972235fb43055bdddc1933c53f,4.869488481719765,not packed
e5299d8d7159103a3741157c5160edd4,4.403412341088336,not packed
fc68253a94e8ae87beeaa9300a3bf6e3,6.538409787224765,packed
f4b5c3a696c58c5ae85f705b1952c8b9,6.137035935139008,not packed
e6883c4842600ff5b51b67034bf00e69,5.532687834738543,not packed
a0ac82a9b0f5663e940294f64a5bc861,7.674342047388955,packed
878ea321256bf4d06d6faadf02c0c129,3.104229259721224,not packed
0beb321601b6e9c653e2646ea1093f2a,5.959181896725931,not packed
779e6463d1b2c2030c2802a2ad301408,5.717008566106951,not packed
b913b223425eef108dffedf35c826de5,5.496417606402032,not packed
066eb7d6ee66d7132d58204821adaa0f,6.234783827723778,not packed
47b1c05de50db8160881d5bcedf2b4a5,6.270008310142912,not packed
7c085b1f50141b6da21d587f4fb79b30,7.539030600560161,packed
38472710c51b0e9634df1996cb04d05e,5.925209940813977,not packed
718cc651a4c4657603775d78f34b0c18,6.467858071111275,not packed
08b113a8d726d4f74db983e294f57853,3.263221949135075,not packed
69d96fd280cdd25ddb0367a8c4a33bdb,6.013651148680059,not packed
edf63d3a4778b3374092faa47ee12f37,7.991625198890041,packed
210dc76cf5bc03a86c8ddb8467f36369,3.3540876338861567,not packed
a3355836e5dfe60187e48afcf74c1644,2.999554321824216,not packed
ba52aec9982927b15581cfff7bb7e4cf,7.535852741021311,packed
9ec4ed2ebdba6878c4a5f3ab7e05dae6,5.251666176961942,not packed
ab47aa51b678216bc998fe7e5fe7aefd,5.512230693946903,not packed
0946e2f5e9264e7caaa89be0908b7cc1,6.184528776919493,not packed
01967b222873966c32a1c26f66c9808b,5.8412894794679575,not packed
122d1fe12970ab2b2aad0203eaa77a27,5.385599348536381,not packed
b726710677d30375fdb0b94815c10d01,7.911308938866356,packed
a3ceef4e8ebc9d9cc967120cf76a0f09,5.553614247346626,not packed
11c944b534984ef26a3a2e85b4b2dc25,6.039649998966393,not packed
611ab0d281211b90e6c513c7c03e79b3,5.83826130891328,not packed
eeae50490f49b6154d421759d6e04821,5.948518444736227,not packed
65c617af653c3c06da817b12c73dbb47,3.182225915020844,not packed
9832178dd6063d14b2c03721cf947c95,4.728020831583038,not packed
cd9f4ba0ee62385902ca8943ec96def8,7.237489810225693,packed
2fb283ecebd046802af76dc999207821,7.538656907960714,packed
ae062147273a3a78e8161fb14a741f05,5.928987005194984,not packed
350512b60c13cc672d32783e2a18ace3,4.8756604226622375,not packed
6cd22e3bcd75b19899a830f64edbfae4,6.257290625569276,not packed
c887402a706c28178183a2bfa1e31e77,0.7193826266847376,not packed
208d38b963d2a6a4d63c892e288dd6ec,6.001494350544571,not packed
aaee1ab563a4783160ee478072fb10e4,5.271788100883984,not packed
84b75b1adcb8bfac0e65660be134807d,3.2148646531688123,not packed
05e2c9e958b78c875512270c5aa1f41a,6.150224629672189,not packed
08a1b07c7182f0444bdc9314f6a5b9da,4.984341836350362,not packed
8222251e4bb8862e98f30a6f043be911,6.707673096696696,packed
ceeff666a0ae331196c7c647801f249a,3.2205483602207603,not packed
dbbed62902b94d5a1471c30f54f113c3,7.423593853042325,packed
bf5f6944f392c5bfa4f91b572162c896,5.306619841780742,not packed
134cc4996e2faf7880be5cea53def8f9,6.488216556319718,not packed
c3bd1f74b7492444d48921b4de027216,3.94679974719239,not packed
a5ba111cf405fff5d253082e3d2fff15,6.245328979499958,not packed
afd40e925c9f7211db9375f7d57f294a,5.578901132743183,not packed
0f07668f7711c8a2059e2aaa0d75a929,5.167873743112585,not packed
0af3737a4931ad831d9eff5062a1d661,7.895783427723002,packed
211e4bff50c57fe92c9712cc71d2180e,5.032228008024221,not packed
65b6d139390e15f67c54fd1b89a769f6,6.665783286194233,packed
2f257f9277deb1c44cebb87690bac6de,6.101471874494015,not packed
1101d1570b9ef3d6a7cac0987c35dc3b,6.308399123004606,not packed
f39944c85a288533c589de966de45a15,3.1530338296371685,not packed
e717de8299d746a9799da6f0572a2793,3.196438176865161,not packed
3ea57f7af7432a7267b9662ba92cb5d1,4.631489658765331,not packed
09dc42ab820294ada4ef6d580bc6b46d,6.199261939889092,not packed
f2ff7cbfcfd412184638a39b11250284,3.1752054600819863,not packed
79cda15edc84444301a55799713825c4,5.4931539272723455,not packed
807d98388123a10614dace67b11d0972,5.45321778180109,not packed
7d952bd94e4987deb685ddcad90194b4,6.104695295058851,not packed
246abf3a0d40d17cd068f3f8282acedc,3.961025604778977,not packed
82ee8783081f5d6ee977c10529f9f3bb,2.733265039864485,not packed
f010eb13fd3dbfa4a4b8f03279c65a3d,7.828596195464558,packed
973f52e032be3bc797312204c1de4094,5.784945385944048,not packed
18865437a25dead88469af604a7ea4c3,3.115023151525219,not packed
c2051c6ac2452107a4cb0ab494954f4c,5.336382866879627,not packed
4f58959a826080c5faf8339349f68ca1,7.996152042549611,packed
a2870be2f8aa09c069d969648a646d83,6.214179620528355,not packed
1ed71f85678e5bb70a9a06063ded7c3b,4.983848435983227,not packed
9216ae61220625b7fc8562352092bbcd,6.523100307926314,packed
c0205479fd4df96b20c61e1ed3e201c8,5.732364743131108,not packed
58cded72ed666b1c790ddab6406fee9b,6.407168855155844,not packed
c7ba3bd08d1af332b8e2bd0fd25fd4de,4.915759806367654,not packed
a57bfa618ec7feae982c1a5310ec9ab0,3.0947188569092883,not packed
ca7b8b9d78a9b1a5ce7aac77b5f4916f,5.841432169649691,not packed
c1d05157dcbfe6ae24c19393656b02d6,4.87108104801468,not packed
9d84b5450b436a6527fc4ab5225a0da4,3.394839594342334,not packed
d4accc32b253e3bcf91fa594a424845a,5.272507238806631,not packed
6b1d777b4a95c66042ab153a686604a0,6.227826704578208,not packed
938ba9ff24b04a1ba49b7cd8ce2e132c,6.3841479512604975,not packed
626bdd937cea2c659175715762699bb2,4.151958754807202,not packed
3992f12bceedde751d1c19f41b77706b,6.418727185279212,not packed
899746b2029c34cef9698b6f8657315d,6.248086616557877,not packed
60a55f32ab725f91c22cb425207ea088,4.7615089880237065,not packed
30ec443288a81350e5243dbf425f8cfe,6.442435976706978,not packed
eb6ccc8fa6202afeb16a536401218fbd,6.47497842206755,not packed
0616aff2910bbfea06de9dce95590e1c,4.9842037107814985,not packed
4921333bc567f9192f3217bbea16c5e2,6.307010317848513,not packed
95e42006564cea565220d620de118c1b,3.075589730721867,not packed
c454c29c4608c2e3f42686b48796e8e4,6.460013431394497,not packed
b6b0055fde2b858c2059daeac87a83bc,7.27063014477309,packed
8f060500092abb9ff5b6eadac40a75e6,6.481647607939609,not packed
3ed78ecbd9b57d27b2771831d123f78c,7.534253871760029,packed
50f0554a082bf32ad7d213e3cec4bdd4,3.1682160940845407,not packed
442eafa4da9ceac947bba2308342ef34,5.547889923830308,not packed
25880b642915cecc5ec682847ef4d457,3.14174332806038,not packed
f35041a852a29399c461c63bea1eeab2,4.511465558059452,not packed
93cb5e43d437aac3e5af642a8d8a0610,5.9287364694327,not packed
3c8d6563fdf5b882e113b7020a9536f2,5.629017428032953,not packed
dd3385c4ff62efaffd9da6e4eab2920b,4.990575342851583,not packed
98abefe416c7edf10afd7a5f83b1b496,4.975919197689535,not packed
56fdcd77479d88354033364db9bd9a26,6.30584044816472,not packed
f76ccea8613198b40fd15c2c0c455bc4,6.497260246293639,not packed
264f5a845434c32f6d16f664dc3035ce,7.537768302954485,packed
172ae4710a43626a572a6806e328fe91,6.227954915989537,not packed
041fa59b956046b49061e6b0b867355a,6.761394786416648,packed
26e415de1e94c7ee1987151d8cbfb492,3.0823464782794034,not packed
a7a2e9e199228139211072a2faba0508,7.538634376816196,packed
bc795889b79a9cd712fb19cea36d1d7c,5.7153182317515645,not packed
ee3fc6a2584dc5550d2af832722e6a82,6.239461551014211,not packed
d23f6d68da807b3097c6669ed2c84ea0,7.783729932467683,packed
90aaf9554dd93e6e0ec06528c6844f7f,6.105257756241117,not packed
30a2e12ad11f4115c4bf765778611fdf,5.088158850593677,not packed
efd847161762c88215d2e69a873cc305,7.871095397393377,packed
3fcb8e026c353a9daff7742e58925d08,4.804809247278275,not packed
e6a13ef0a4acb08fc8321124693e917d,6.036362598869683,not packed
c54726cb871e14c491bf16ad49a78305,6.184521900414816,not packed
f3109d2e6120883eca58d9a0017ad90d,6.364246432434797,not packed
ddb77ac95c7df972b6ed205ee9c1ff9b,5.888270678564015,not packed
123edc599b475e347e9f08f5f6d01721,7.992168476999187,packed
085d7c19da7c2c24bf0bd6c99ed97ab9,7.857956177485688,packed
1d505316f6663762111a2505d78f4cf1,5.015581960005171,not packed
7e44e68841b4ad1e2ea1340e7d7c0b38,6.17951874972157,not packed
76cac644d3ad1aa3308350a8c00170f1,6.503318711172597,packed
9d2e210e775b4d63a6aa47e004bd0264,6.34529773655101,not packed
fe80a5b39771fd0e6e0c4cc99eec622f,5.880724993445501,not packed
acdbee9fa66d9664bbb4c1b7dcdeb35e,5.660730017190492,not packed
effd07b9a6885547da17b04a5a61f606,6.396548950335132,not packed
511d69ec407666f406cde6f11e5d9523,5.838241527418562,not packed
7e498304794eedd77710ecb27a60536f,7.829710398573062,packed
178d9a2fccd284dc65b0839de58ee39d,3.147210061818648,not packed
e3f8eecc381ef6e85ad0c327856b711d,6.4189158055558,not packed
a77dc8422f921e4c960ecca55fdc7819,6.720877736286368,packed
1907dc0719d3f8bfcc191840ff9fff55,6.460012784286314,not packed
6140ba3a6761cd7ba8ec44476f60d1aa,3.2287733116276534,not packed
39aba68fa19807841a50a30f7721613d,5.200343684289886,not packed
ab5a450c3f28bfd2e75738e18c3f3b59,6.0885101439246965,not packed
465c2db3999320cd9b4b6479b2562cd0,6.077745135157745,not packed
d0a0dcb21f0fe57fd367a77930edd7c8,7.8678650707556494,packed
9ce72a2ee005a7f3dbcfa84326ab1868,4.7511110289592615,not packed
3dab8eb2b563fd333d6c51b8272e04b1,6.242750607212479,not packed
ad8c7fed8778d15999c51a9ccee9f43f,6.37781524981919,not packed
e59f6f7fbedcbfb8f2fa5ae5a066b4b1,6.011996813668136,not packed
35aa1bd5fe7cb25987fe6f4f1046c351,6.467860507330366,not packed
0e87ddcb8c2d7c79f13be934af0fe1ce,7.534489999250641,packed
711b3bb7a8c421260c7cbfa554cda6b0,5.26099431245215,not packed
5d31f1821385609f748f01f787f112fb,7.422080853572813,packed
43b40080bfb2b6e7defb0219b1020c41,3.207866831273172,not packed
7573441f1c4aaaaefb88e908dcb4238e,7.537730192020199,packed
db745d5c31f0af27dd98ff89909009d4,3.0376467963366443,not packed
e083d19441f317f6a46a1777552beb26,5.649902972654901,not packed
06ac4fa2323da60c96c750e0fba8502d,4.524532448934832,not packed
bfd44d8fa2ec55face6fb2e1bcff1ecd,6.309769334380703,not packed
9df615a50ea09a50e0fa39cdaf10a855,3.0759184800328883,not packed
43a03409ddade2e28d8bfcbfc0b6f055,5.628784045291125,not packed
705c683bf082c5a47402ea248a5aa715,3.2134317077919223,not packed
6222106ae5bb44e9fb5ba8901b030e06,3.67893547636803,not packed
bfc1f2e884914f53a1f1a586ce42ad01,5.949513650281834,not packed
91ac185a75767efc376e9a76eb14affa,5.738102034794806,not packed
345921e86c53347cbeaaecd27c67e52e,6.426087805552033,not packed
e5d2d4d4d66ff424351c46c6e2dad785,6.248442864675485,not packed
34bb055674eacf65287a8bde03fad9a3,6.445214702458122,not packed
8875312796b84293332dd80d7e97d4f9,6.130489475005491,not packed
194cbda06a1a145469aa355a6d5b7c13,3.048648285319578,not packed
0c16af10599de95776d7206e32b3906d,4.79957744312131,not packed
59bec900f3bb95315fa5bbdf7d0bb230,5.077808458048486,not packed
a0d7090b2aada4289288a215cbf0b8c5,6.335157727006056,not packed
8e74436a6eb3507c8c2d12605497563a,6.6269590283568265,packed
270754b27ec85972e9a5c174087deb08,5.94787333103319,not packed
794aa5b31cc16bce2d00955d82c1ef24,6.45676674041873,not packed
0cffa60c5dc8aa3e8d7c66b3f85fd8c2,6.474973574920029,not packed
2fbe85096b631afc1230ac159dbd4034,3.053976264488921,not packed
fbd011028f37f2ae3bc370ec26735d5b,6.124910720852062,not packed
33d274cf67de829f29ddcf8bb4806d1d,3.1533113434259006,not packed
b1c99e25a4718ea7e9833dd0f1b6fc74,5.555173023677886,not packed
4449a9290ee612fad4a6010e9687bdc8,6.226620012420415,not packed
3fe960c1d3861a72ad374ae521673655,7.536121157007728,packed
9e665e16b8f8042d45383234dd6e01ad,5.560577792028517,not packed
009c6fffc6777f653b416011fc277e94,6.345528295952791,not packed
c94c4a117aa5642f0b1010037ef0d00c,5.696023098630028,not packed
469f7816119ddbba3edcbde2a8657e91,5.55769599819487,not packed
5fd503ece6cbf36413d6f3ac98005bda,4.9398712440146255,not packed
ddb54d06a36738c74dcbde00a24048fe,6.036909234511002,not packed
1613433c0d47748f27bb2410fbb776c7,6.347806252881005,not packed
a983ca54ad82b4ced2eb7a38c1a5c788,6.4914168495315,not packed
40a14392073b298cb16221929195d0ab,5.84421867977062,not packed
b2be96359714d26ff19bd6208274d283,5.842070953665468,not packed
17d7ba2764ee93093eb1daf6217d03da,5.664259300736313,not packed
133010f87ef0df08e04fdf9e5b78cf73,7.910299123352581,packed
6d88c7b4bc2ca9abd06bdaf532381f63,6.307826304119785,not packed
d0eb312ac2df95f3cb179d057ff96c52,6.235686871314551,not packed
5fa9fd69674f9c10d12700fbc85ff400,7.427873934637319,packed
623dadb24d17e81465a07adb968cd212,6.260572094492616,not packed
8f63705eea44a11535299401b254e768,6.211690892263655,not packed
196bd6ccde5c363d0dbb7ce4dd39212b,7.061105309777222,packed
7a03bb5581f9ffd64915317fd614a51e,6.140525837832581,not packed
c0dd99f8891029d6a1624e1242a8250b,6.761382946632945,packed
b8d0d243957cef0b58653a652e549dbd,7.534318405066835,packed
87c55a670fe868a1d879855ec88bf1cc,6.708482251699286,packed
70a9d988736aa7a129f42643ca2a107f,2.73304152895105,not packed
2fd4bcfc775bdc3080e44f3dd3d906f9,5.9512080185102265,not packed
12a217424f3fa3c2895bd779b1edf899,6.207129562092237,not packed
2e0312f0547ab93bbbc9fb85ff6c1418,3.06660594897943,not packed
fe55357c8bed35ca19f3a5b4020c41c2,5.928993794175885,not packed
a2a0148c74ad7649ab7dc336f96224ae,3.1184987422084305,not packed
efa61dd78ea3558f497764d1ee906930,5.560716013862885,not packed
44afd99b8d9e3a4a10b6bda6df538db0,4.751021135851601,not packed
ec7b7a4bfd0c32d3f773ca54fbc9df16,7.852654718976689,packed
8303ac82bb260ccc41fe2ccbc1b2fb1d,5.757338336921997,not packed
d28476ae895683f526abf6b53e8fb910,6.127538263144277,not packed
82effad4dbe0a33bec03a8b8afcd3a6f,3.806532998725424,not packed
e794893a13193a4ce55a6e64c21e8c63,6.074234635782629,not packed
f4b03140a780d9e748af2e240f1ca661,7.829853233264459,packed
994c82cff1850dad1a094db8b08ee570,5.947680543704483,not packed
c44db77d2a181336b8de241625688f9a,5.747520213695029,not packed
56fbde4eae76e71d9b8f9d23c9db50b5,3.022343422407917,not packed
003919bc17958da44d6f1809e47746e7,6.031724651289832,not packed
4607d33f2f8ee6c825829a3d77324f16,1.6270746429344487,not packed
86d8f64f1e2e20adbb6b3819a0afed03,3.134717160718046,not packed
bf6a06c8efe82edb32e480da532543fb,7.9089220619518175,packed
203635d9d7285fb6f19e01b73540753f,6.445047642179744,not packed
4ebd268b400a854bc5af4f281242d7bf,6.499051795434126,not packed
63cd7f6445b320e030f6f11a065aa5e4,6.394827597022272,not packed
1652b1cdcd2c8432469c35a96ca62a19,6.3536142562972975,not packed
0950a362000721556ccdc3f646b58e6b,3.2056357143151484,not packed
1dcf11a528b89f83cd1625bbd5db61cb,1.6229212790134764,not packed
b26244ca27cd08ddf2f9526feb9dd623,3.784548149502138,not packed
007484c2452378a71cf81e15f4780e55,6.303471166586472,not packed
5f0e435a20d7a25b58319b9b99dc6d82,6.310987246713879,not packed
b45269bfd07c332d8f4a35efb9448c5e,2.963097297363261,not packed
02dac9cfb0bf0d681b29fcfa8ad97ecf,6.421424662781162,not packed
c997b15fa0b831a79b6d6d8a0d8ec11a,3.128333620535439,not packed
ea13decc7a9284e9c215cc16665e8ed8,2.7327609545920915,not packed
4d34b3969899fc28080834a2031a4ab3,3.091627259024304,not packed
1a3afaf861e173cc1f736e57280fa602,3.098095242550815,not packed
263360bfdd6c9da7493877087b04c980,4.984357415836262,not packed
000c1e86a49c6f2a66dc3419946bac81,5.841515908099455,not packed
85801fc81f0ebf3f7f23b61ca4f6ddad,3.50164829966163,not packed
f24dd31b7d62df096129a39ed9043e77,7.53363923796265,packed
50101214b83c05a39a35a54b8394152e,6.41363310162172,not packed
285997613e067d9e6ef14364b72dcc26,5.4248116081234405,not packed
38fc50a55a843a2b57b4649092cb43b9,5.284099325633755,not packed
7e3d5aa9d10330b38a6d30a6282f81df,3.275442440788835,not packed
2db7d622b28fd05a189929fd85895492,5.306689766836792,not packed
ff1e1c05ce0e57790fe3881ced70e6e4,5.6781632933874535,not packed
6948132adbd94952035aa7abb560c142,5.883250074631741,not packed
96ecfa860b3c3293e9c5a6c0e1a3025d,5.743191501593948,not packed
33704093a19412ba9cbaefc0a25eebcd,7.427494394014405,packed
fcbbe84b7be37f14864fe1b69ca395da,6.670794840743888,packed
784569dd3f9f1f40774d03b98459d0dc,6.084194066585619,not packed
745842b69e90d313f36c16ade05926ea,5.850865864075704,not packed
05ff0e3349f554e6cbd570440f61a58c,4.15347518343382,not packed
37142435f0eafe3326024e1a5ac9aa7b,6.495127037610968,not packed
9e6951fd9153d7a4075472d5c351fa67,4.935525620333601,not packed
b7a857210c24a54a7a476e63651a9118,3.0136724689594407,not packed
5b6be5153fcf9c6671f7b6ed7736fec7,6.357546103538551,not packed
6f5c36a2f436fd62890e5dfe171bfe5d,6.6436281493386815,packed
bcf246b96a5a5aabbd69ef61dbddcdaf,6.215053674586905,not packed
a1db40363b974d15bacc4d09fe5f95a7,6.325143821607336,not packed
446685a4e7f0a7e988ae082d6d22703e,4.779683310089977,not packed
71055f52b95fcaec9e410a2acbfcc00a,6.885170664842719,packed
9ccbb8680d8369f6e012cd47d0dd2489,6.550020945862628,packed
1a4ccd93e881c55687e555a48d007e82,5.403541649330182,not packed
f25887a39892bffbad265682aa560f1d,7.992244898778348,packed
44af5d5a054fc039b31974b1b41bf378,4.951990610787175,not packed
1d1d7340a9bad3e2096b87213946ff5a,5.236166147528068,not packed
686c99fd6791b295a994d17330b2c16f,7.995520538860663,packed
70e2f436399e709a10cbf26689d53fb8,5.4028274716637,not packed
f9c8aeb7c8a171cc3282f2d9f4670878,4.769070062452723,not packed
3cc28130ce35ac4d2ccfadf84ee576e9,5.692889129164767,not packed
999afc4862d8f70815a3a9ee578df7fd,5.679388296891377,not packed
eade078a42e530c069a34c80646c858c,5.443797118050553,not packed
ca3a24d0ccbea1dcf7b24e02d3936fdf,7.53222485709276,packed
480f6d5bc0dbde1af645879373a02a05,3.2640324328518235,not packed
f819873eea97f6cd5dae2f43da61cd7d,2.2437234366342262,not packed
df2c44a5e85670f2119c1d45e598dfed,4.669059756594951,not packed
5d9a0b6d72244184c78658a726d0a177,7.995716426408144,packed
61f382854a7a928ae43b7b088549a654,4.791760879294873,not packed
7d042bd3827a3c0ef5b5cb93ce53ed74,3.044424086101681,not packed
d8234c4d6f46639cee93dfb96a5f9280,7.424169435917712,packed
6e9bd46009c802abb93c0f4c63e2affe,5.839342096588327,not packed
e41fc46827d517a5a8e781302cf9e942,3.011814352194978,not packed
e115babe53a76375783c566dba120af2,5.838054599638492,not packed
79119c635fbe3a4f5796b871dad48778,5.277411594344522,not packed
57812cafc1722fa6dbdbff4343838314,5.918375149069734,not packed
3fec3e76c7b6ac9163c8d2ea5caf1053,3.216721569020576,not packed
96e82262eda717935a43bd81cc75c313,5.2490501557499485,not packed
d3d25c688fad9d60e2a1a2fcab654e6b,6.210390318076021,not packed
e018d8fae637e68e954e96a3c3417575,7.72489396449293,packed
13fe189ea8c8d8d14e45a95be114848b,7.725238352477732,packed
0b1f855cd6c4337e82201ca4a253fd4a,6.239095030583343,not packed
d721d691a1638b4815cf21363383258c,7.995496513160443,packed
2e9e9bbde79133a4d422cebfff06d21c,7.9926633067465795,packed
247e68069107a9a4b01cce8bc03cbecd,6.491571504065536,not packed
11876c5f21f1111c335587d87868866a,5.711934084950484,not packed
36a63bc557cdff8c95d38387803d6833,6.761375573190751,packed
09260da5e5d9f59932bbe4f42bb686ac,3.508859395443491,not packed
0cf11f1ce1c062ea348a9ba2184e00c8,3.0623589256887542,not packed
698921a0a8b6ef089107b095cd854125,6.456921222631903,not packed
e0a6a9af0fe2bb0b0df8eef449d9f602,3.247212665225724,not packed
